Date,open,high,low,close,adj close,volume,dividends,stock splits,capital gains
2023-05-15 00:00:00-04:00,123.08000183105469,126.12000274658203,122.8499984741211,126.12000274658203,124.42400360107422,6192800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,125.70999908447266,127.41999816894531,125.70999908447266,126.08999633789062,124.3944091796875,5126300,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,127.29000091552734,129.94000244140625,126.80000305175781,129.5,127.758544921875,6322800,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,130.10000610351562,134.30999755859375,130.10000610351562,134.0399932861328,132.2375030517578,9632600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,133.77000427246094,133.92999267578125,132.5800018310547,133.3000030517578,131.50746154785156,5313000,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,132.14999389648438,133.61000061035156,131.97000122070312,133.19000244140625,131.39894104003906,4235100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,132.41000366210938,133.0399932861328,131.0800018310547,131.27000427246094,129.50474548339844,4853800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,128.72999572753906,129.64999389648438,127.94999694824219,129.33999633789062,127.60071563720703,7897100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,137.92999267578125,141.13999938964844,136.27999877929688,140.4600067138672,138.57118225097656,16072900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,141.7899932861328,148.3300018310547,141.77999877929688,147.36000061035156,145.37838745117188,12978800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,150.64999389648438,151.7100067138672,147.5,148.07000732421875,146.07884216308594,13295400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,145.74000549316406,147.33999633789062,144.0800018310547,144.3300018310547,142.3891143798828,10728700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,144.86000061035156,147.7899932861328,143.8000030517578,146.5,144.52993774414062,7272700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,147.88999938964844,148.17999267578125,145.2899932861328,146.13999938964844,144.17477416992188,6765000,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,145.27999877929688,145.75,143.60000610351562,144.30999755859375,142.369384765625,6727700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,143.5,146.1699981689453,142.97999572753906,145.3300018310547,143.3756866455078,5815100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,146.44000244140625,148.1699981689453,144.16000366210938,144.5,142.5568389892578,8687500,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,144.63999938964844,146.57000732421875,144.3300018310547,146.1699981689453,144.20437622070312,5376800,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,147.92999267578125,149.13999938964844,146.13999938964844,146.83999633789062,144.8653564453125,5955300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,148.50999450683594,151.4499969482422,148.39999389648438,151.17999267578125,149.14700317382812,7632900,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,153.72999572753906,154.35000610351562,151.39999389648438,153.27000427246094,151.2089080810547,8274600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,152.80999755859375,155.74000549316406,152.02999877929688,155.60000610351562,153.507568359375,7123400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,154.02999877929688,155.75,153.32000732421875,154.47999572753906,152.4026336669922,7588000,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,155.8000030517578,155.94000244140625,153.1699981689453,153.3800048828125,151.31744384765625,6583200,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,152.75,153.94000244140625,151.1300048828125,152.83999633789062,150.78468322753906,4597100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,152.0399932861328,152.47000122070312,148.72999572753906,149.33999633789062,147.33175659179688,5911700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,148.14999389648438,150.6699981689453,147.9499969482422,150.0800018310547,148.06179809570312,5958400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,147.75,148.4499969482422,146.9600067138672,147.52999877929688,145.5460968017578,5963500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,148.27999877929688,150.36000061035156,146.8300018310547,146.85000610351562,144.875244140625,7403900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,147.42999267578125,151.8000030517578,146.9600067138672,151.50999450683594,149.47256469726562,6459400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,148.9199981689453,151.5399932861328,148.7899932861328,150.13999938964844,148.12098693847656,6800200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,150.82000732421875,150.9600067138672,148.91000366210938,149.9199981689453,147.90394592285156,4225900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,151.75,152.9600067138672,151.02000427246094,152.25,150.20262145996094,5309200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,153.1699981689453,154.07000732421875,152.25,153.60000610351562,151.53448486328125,2826900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,152.25,153.16000366210938,150.66000366210938,150.6999969482422,148.6734619140625,5187200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,148.33999633789062,149.0800018310547,147.16000366210938,148.91000366210938,146.9075469970703,4775600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,149.02999877929688,151.24000549316406,148.64999389648438,149.0500030517578,147.045654296875,4351900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,149.5800018310547,151.41000366210938,149.35000610351562,151.16000366210938,149.12728881835938,6415500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,152.17999267578125,152.19000244140625,149.4199981689453,151.32000732421875,149.28512573242188,5146400,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,153.52999877929688,154.67999267578125,152.89999389648438,154.5,152.42236328125,6484100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,156.38999938964844,158.47000122070312,155.85000610351562,158.2100067138672,156.08248901367188,6395900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,158.69000244140625,160.6999969482422,156.1999969482422,156.89999389648438,154.7900848388672,7565600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,157.22999572753906,160.4499969482422,155.6999969482422,159.82000732421875,157.6708221435547,7314600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,159.1199951171875,160.7899932861328,157.6199951171875,160.25999450683594,158.1049041748047,6272000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,160.42999267578125,160.50999450683594,158.05999755859375,158.5800018310547,156.44749450683594,9333700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,155.63999938964844,156.41000366210938,152.2899932861328,152.97000122070312,150.91293334960938,14823200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,154.49000549316406,155.27000427246094,153.00999450683594,153.7899932861328,151.72190856933594,8246300,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,153.99000549316406,154.5399932861328,152.89999389648438,153.9199981689453,151.85015869140625,4362500,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,154.4600067138672,157.35000610351562,154.4600067138672,156.38999938964844,154.2869415283203,5773700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,155.02000427246094,155.8800048828125,152.9499969482422,154.67999267578125,152.5999298095703,6110000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,158.64999389648438,160.9199981689453,156.6699981689453,157.4600067138672,155.34255981445312,10244000,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,160.16000366210938,161.0399932861328,158.8300018310547,160.5,158.3416748046875,7319800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,160.6999969482422,161.1699981689453,159.6699981689453,160.6199951171875,158.46006774902344,3934100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,159.6699981689453,160.88999938964844,158.9499969482422,160.52999877929688,158.37127685546875,4595600,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,158.77000427246094,158.7899932861328,153.4600067138672,154.63999938964844,152.5604705810547,10033900,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,152.47999572753906,155.19000244140625,152.16000366210938,154.19000244140625,152.1165313720703,6691700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,154.22000122070312,156.5399932861328,152.75,154.25,152.17572021484375,6804200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,155.5,156.13999938964844,154.3699951171875,155.91000366210938,153.81341552734375,5701400,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,153.89999389648438,153.89999389648438,151.52999877929688,153.33999633789062,151.27796936035156,8446500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,153.1699981689453,153.32000732421875,149.72999572753906,150.3000030517578,148.2788543701172,8827100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,151.13999938964844,153.16000366210938,148.89999389648438,149.97000122070312,147.95327758789062,8639300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,148.00999450683594,148.1199951171875,146.0399932861328,146.2100067138672,144.2438507080078,11182300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,145.4499969482422,150.72999572753906,145.02000427246094,150.66000366210938,148.63400268554688,8154200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,150.5500030517578,151.08999633789062,148.64999389648438,148.85000610351562,146.8483428955078,7596400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,148.97000122070312,149.13999938964844,146.41000366210938,146.5,144.52993774414062,7232100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,147.77000427246094,147.8000030517578,145.02999877929688,145.50999450683594,143.55325317382812,7397200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,143.7899932861328,146.66000366210938,143.35000610351562,146.1300048828125,144.1649169921875,8817900,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,147.17999267578125,151.24000549316406,146.9600067138672,151.0399932861328,149.00888061523438,8109200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,153.0500030517578,153.24000549316406,148.88999938964844,149.52999877929688,147.51919555664062,10827900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,149.35000610351562,153.22000122070312,148.86000061035156,152.77000427246094,150.71563720703125,8347700,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,156.4600067138672,156.58999633789062,148.5800018310547,148.82000732421875,146.8187713623047,13494400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,148.61000061035156,150.75,146.27000427246094,149.08999633789062,147.08511352539062,11769100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,150.36000061035156,151.08999633789062,148.89999389648438,150.92999267578125,148.90036010742188,6822700,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,150.36000061035156,155.3000030517578,149.92999267578125,154.8000030517578,152.7183380126953,8770000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,154.72999572753906,156.22000122070312,153.6699981689453,155.58999633789062,153.49769592285156,6526100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,154.85000610351562,157.16000366210938,154.85000610351562,156.22000122070312,154.11923217773438,5965400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,157.42999267578125,157.6300048828125,155.25999450683594,156.2100067138672,154.109375,4495500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,155.6300048828125,157.6199951171875,155.0800018310547,156.5800018310547,154.47438049316406,5472700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,156.00999450683594,156.8000030517578,153.25999450683594,154.75999450683594,152.67886352539062,6104000,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,151.22999572753906,151.72999572753906,149.4499969482422,151.3300018310547,149.29498291015625,7813300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,150.94000244140625,152.1699981689453,149.75,150.3800048828125,148.35777282714844,5305200,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,152.19000244140625,152.19000244140625,148.5,150.49000549316406,148.46629333496094,5824100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,149.41000366210938,151.64999389648438,149.16000366210938,149.36000061035156,147.3514862060547,6174900,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,149.30999755859375,151.8300018310547,149.0399932861328,150.57000732421875,148.54522705078125,6192000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,152.08999633789062,152.16000366210938,150.1699981689453,151.38999938964844,149.35418701171875,6951400,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,150.22999572753906,150.5399932861328,146.1699981689453,146.80999755859375,144.8357696533203,10179600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,145.42999267578125,147.82000732421875,144.97000122070312,147.3000030517578,145.31919860839844,6786000,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,146.75,146.99000549316406,145.07000732421875,146.02999877929688,144.06626892089844,5573600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,146.64999389648438,147.24000549316406,143.5500030517578,143.6300048828125,141.69854736328125,6977500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,141.57000732421875,142.57000732421875,140.69000244140625,140.75999450683594,138.86712646484375,9905100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,142.1300048828125,143.39999389648438,141.5500030517578,141.9600067138672,140.05099487304688,7331900,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,141.30999755859375,143.11000061035156,140.66000366210938,142.9600067138672,141.0375518798828,7861300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,141.63999938964844,142.38999938964844,140.10000610351562,140.6999969482422,138.8079376220703,6702100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,141.85000610351562,142.9199981689453,139.75999450683594,141.99000549316406,140.08059692382812,8814500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,141.72999572753906,145.64999389648438,141.0800018310547,144.2899932861328,142.3496551513672,10791700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,146.52999877929688,146.92999267578125,144.4600067138672,144.97999572753906,143.03038024902344,7985100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,145.27000427246094,147.27000427246094,144.58999633789062,146.22999572753906,144.26356506347656,8600200,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,145.2899932861328,146.86000061035156,142.16000366210938,142.97999572753906,141.05728149414062,9456600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,143.85000610351562,145.47999572753906,142.9600067138672,145.2100067138672,143.25729370117188,11083000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,145.2899932861328,145.89999389648438,143.6699981689453,145.2100067138672,143.25729370117188,6093900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,144.63999938964844,148.9499969482422,143.52999877929688,148.35000610351562,146.35507202148438,9946000,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,146.7899932861328,148.4600067138672,145.63999938964844,147.97000122070312,145.9801788330078,6840500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,148.5,150.97999572753906,147.8300018310547,149.8000030517578,147.7855682373047,6790600,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,150.63999938964844,151.44000244140625,149.49000549316406,151.4199981689453,149.38377380371094,8921700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,151.83999633789062,154.05999755859375,150.72000122070312,152.19000244140625,150.14341735839844,8554900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,152.4199981689453,152.6300048828125,148.0500030517578,148.3800048828125,146.38465881347656,9133900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,148.5500030517578,150.69000244140625,148.4199981689453,150.08999633789062,148.0716552734375,9461800,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,146.58999633789062,149.47000122070312,144.47000122070312,148.32000732421875,146.32546997070312,12857900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,145.42999267578125,146.7100067138672,144.6300048828125,145.35000610351562,143.39541625976562,12530900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,147.25,147.6699981689453,143.8800048828125,144.36000061035156,142.41871643066406,15718200,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,144.22000122070312,145.38999938964844,141.92999267578125,142.10000610351562,140.1891326904297,8128800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,141.13999938964844,144.5399932861328,139.9600067138672,142.60000610351562,140.68240356445312,9910500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,143.0,144.5,142.52999877929688,144.27000427246094,142.32992553710938,7822700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,142.8000030517578,143.14999389648438,138.02999877929688,138.67999267578125,136.81509399414062,12447800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,139.10000610351562,140.64999389648438,136.6300048828125,137.4600067138672,135.6115264892578,15094800,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,139.0399932861328,139.72999572753906,137.6699981689453,138.30999755859375,136.45008850097656,11346300,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,138.41000366210938,139.63999938964844,136.50999450683594,137.9600067138672,136.1047821044922,8836000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,137.9600067138672,139.27999877929688,136.10000610351562,138.9499969482422,137.0814666748047,7900300,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,139.1999969482422,142.5800018310547,139.05999755859375,142.41000366210938,140.49496459960938,11750500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,145.6199951171875,147.0399932861328,144.2899932861328,146.10000610351562,144.1353302001953,11736200,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,147.58999633789062,150.5399932861328,147.17999267578125,149.50999450683594,147.4994659423828,8177200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,149.75,150.44000244140625,148.2899932861328,149.9499969482422,147.9335479736328,5423600,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,149.66000366210938,151.52000427246094,149.30999755859375,150.88999938964844,148.8609161376953,4600400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,151.3699951171875,152.11000061035156,150.44000244140625,151.42999267578125,149.3936309814453,6165000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,152.9600067138672,154.50999450683594,151.0,151.16000366210938,149.12728881835938,10529700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,153.25,157.6699981689453,152.69000244140625,157.27999877929688,155.1649932861328,11426800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,156.3000030517578,157.02000427246094,155.19000244140625,156.32000732421875,154.2178955078125,7058900,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,159.88999938964844,161.5399932861328,159.52000427246094,161.08999633789062,158.92373657226562,9744900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,162.22999572753906,162.22999572753906,160.08999633789062,161.2100067138672,159.04214477539062,9002900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,160.63999938964844,162.1699981689453,160.24000549316406,161.80999755859375,159.63406372070312,7281100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,161.17999267578125,162.9600067138672,160.8800048828125,162.57000732421875,160.38385009765625,5167100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,162.7899932861328,165.44000244140625,162.52000427246094,164.89999389648438,162.68251037597656,7132700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,163.69000244140625,163.97999572753906,161.6999969482422,162.47000122070312,160.28518676757812,9001100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,163.25999450683594,164.92999267578125,161.3300018310547,162.1199951171875,159.93988037109375,9139600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,162.24000549316406,162.4499969482422,161.33999633789062,161.75999450683594,159.58473205566406,2943500,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,161.22000122070312,162.88999938964844,160.72999572753906,161.66000366210938,159.486083984375,6034500,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,160.86000061035156,161.5,159.6199951171875,160.72999572753906,158.56857299804688,6165200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,162.8000030517578,164.3300018310547,162.00999450683594,162.2100067138672,160.02867126464844,7642800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,162.83999633789062,162.83999633789062,159.25,160.47999572753906,158.3219451904297,9300900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,160.0,161.72000122070312,158.86000061035156,161.1300048828125,158.9632110595703,6115400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,159.25,159.5,156.55999755859375,158.77999877929688,156.64480590820312,8137000,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,157.52000427246094,158.9499969482422,157.07000732421875,158.77999877929688,156.64480590820312,4845900,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,160.6699981689453,160.97000122070312,157.2899932861328,157.5,155.38201904296875,6457400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,158.8699951171875,161.44000244140625,158.22000122070312,161.10000610351562,158.93360900878906,8790700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,160.83999633789062,162.94000244140625,160.66000366210938,162.47999572753906,160.29505920410156,5683500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,163.52999877929688,166.99000549316406,163.2899932861328,166.3800048828125,164.14260864257812,9671600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,165.5800018310547,168.1999969482422,165.3300018310547,168.13999938964844,165.87893676757812,6985400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,168.30999755859375,171.10000610351562,167.75999450683594,170.1199951171875,167.83230590820312,8037600,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,171.6199951171875,173.86000061035156,171.4199981689453,173.25999450683594,170.93008422851562,9446800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,173.88999938964844,175.86000061035156,173.6999969482422,174.0800018310547,171.73904418945312,6902000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,173.55999755859375,173.8699951171875,171.97000122070312,173.33999633789062,172.039794921875,5157100,1.043,0.0,0.0
2023-12-19 00:00:00-05:00,173.1999969482422,174.0500030517578,172.91000366210938,173.9199981689453,172.61544799804688,5031000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,172.85000610351562,173.69000244140625,169.00999450683594,169.0800018310547,167.81175231933594,8557400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,172.35000610351562,173.5500030517578,171.52000427246094,173.25999450683594,171.96038818359375,8184500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,174.10000610351562,174.41000366210938,172.41000366210938,173.27999877929688,171.98023986816406,4089200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,173.77999877929688,176.30999755859375,173.77999877929688,175.6699981689453,174.35231018066406,4829200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,176.35000610351562,176.75,175.1999969482422,175.86000061035156,174.5408935546875,5113400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,176.6199951171875,176.72999572753906,175.7100067138672,175.82000732421875,174.50120544433594,4033500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,176.02000427246094,176.3800048828125,173.6699981689453,174.8699951171875,173.55831909179688,5391600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,172.35000610351562,172.35000610351562,167.61000061035156,168.97000122070312,167.70257568359375,8989000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,166.35000610351562,167.47999572753906,165.3699951171875,165.97000122070312,164.72506713867188,9303600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,164.27999877929688,166.64999389648438,163.97000122070312,164.99000549316406,163.75242614746094,7095800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,165.47999572753906,167.57000732421875,165.10000610351562,166.0800018310547,164.83425903320312,6869600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,167.39999389648438,172.0800018310547,167.27999877929688,171.9600067138672,170.67015075683594,10514800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,170.52999877929688,173.72999572753906,169.92999267578125,172.4199981689453,171.12669372558594,6974300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,173.0500030517578,173.10000610351562,170.6300048828125,172.5800018310547,171.28549194335938,6330000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,173.27000427246094,174.52999877929688,170.19000244140625,173.55999755859375,172.2581329345703,7993700,0.0,0.0,0.0
